#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2024-12-28-09-13-30
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1733582473.026209	C5JfSl4rxh3Zv6Plog	172.25.21.150	6727	64.113.32.5	123	4	3	0	64.000000	0.000000	0.000000	0.006958	INIT	0.000000	0.000000	0.000000	1733582473.002162	0
1733582478.026322	C7u4h63w8vRwchQlr1	172.25.21.150	64843	24.56.178.140	123	4	3	0	64.000000	0.000000	0.000000	0.007034	INIT	0.000000	0.000000	0.000000	1733582478.002186	0
1733582505.515436	CjpnXA1LNXed6iA9Nl	172.25.21.151	30192	72.30.35.88	123	3	3	3	64.000000	0.000002	0.069305	0.016388	45.63.54.13	1733582440.480493	1733582439.964459	1733582440.034851	1733582504.721887	0
1733582505.558504	CjpnXA1LNXed6iA9Nl	172.25.21.151	30192	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000900	98.139.133.62	1733581666.314718	1733582504.721887	1733582504.779044	1733582504.779052	0
1733582506.097094	C5ZLHc4CItvnEmJql	172.25.21.151	25842	45.63.54.13	123	3	3	3	64.000000	0.000002	0.069305	0.016510	45.63.54.13	1733582440.480493	1733582440.475986	1733582440.506602	1733582505.303490	0
1733582506.165380	C5ZLHc4CItvnEmJql	172.25.21.151	25842	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000336	17.253.82.253	1733582293.021284	1733582505.303490	1733582505.372350	1733582505.372393	0
1733582506.306476	C3zvOYLI5juUGeq58	172.25.21.151	16408	152.70.159.102	123	3	3	3	64.000000	0.000002	0.068802	0.000534	45.63.54.13	1733582505.337830	1733582440.262166	1733582440.354363	1733582505.548102	0
1733582506.378813	C3zvOYLI5juUGeq58	172.25.21.151	16408	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.023926	243.50.127.182	1733582228.993451	1733582505.548102	1733582505.587245	1733582505.587413	0
1733582506.987664	CWOwwp2Lhv6gHxsg13	172.25.21.151	57673	135.148.100.14	123	3	3	3	64.000000	0.000002	0.068802	0.000854	45.63.54.13	1733582505.337830	1733582440.679295	1733582440.709936	1733582506.221975	0
1733582507.018271	CWOwwp2Lhv6gHxsg13	172.25.21.151	57673	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.033447	173.73.96.68	1733581444.256619	1733582506.221975	1733582506.247192	1733582506.247211	0
1733582534.048415	CVylYD3oFfT62NAAi1	172.25.21.150	11738	168.61.215.74	123	3	3	4	128.000000	0.000000	0.011688	0.055298	168.61.215.74	1733582405.304370	1733582405.283455	1733582405.286200	1733582533.288371	0
1733582534.061715	CVylYD3oFfT62NAAi1	172.25.21.150	11738	168.61.215.74	123	3	4	3	128.000000	0.000000	0.001282	0.029877	25.66.230.5	1733582379.254641	1733582533.288371	1733582533.301638	1733582533.301642	0
1733582539.024997	CSmdH57zRatR1JGA5	172.25.21.150	23054	198.111.152.100	123	4	3	0	64.000000	0.000000	0.000000	0.007950	INIT	0.000000	0.000000	0.000000	1733582539.002159	0
1733582540.024993	CFsPfI3dUqQrkpPuu4	172.25.21.150	64341	64.113.32.5	123	4	3	0	64.000000	0.000000	0.000000	0.007950	INIT	0.000000	0.000000	0.000000	1733582540.002162	0
1733582544.025109	CIFzcKXQyDO86ocFg	172.25.21.150	20271	24.56.178.140	123	4	3	0	64.000000	0.000000	0.000000	0.008011	INIT	0.000000	0.000000	0.000000	1733582544.002211	0
1733582570.542723	C4sksH3bJA8m89uSOg	172.25.21.151	51925	72.30.35.88	123	3	3	3	64.000000	0.000002	0.068802	0.031479	45.63.54.13	1733582505.337830	1733582504.779052	1733582504.800518	1733582569.784637	0
1733582570.581059	C4sksH3bJA8m89uSOg	172.25.21.151	51925	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000961	98.139.133.62	1733581666.314718	1733582569.784637	1733582569.808936	1733582569.808946	0
1733582570.679680	C5vOQn4vubQlVBSWQb	172.25.21.151	5585	152.70.159.102	123	3	3	3	64.000000	0.000002	0.038940	0.001068	72.30.35.88	1733582569.804029	1733582505.587413	1733582505.635870	1733582569.936781	0
1733582570.747902	C5vOQn4vubQlVBSWQb	172.25.21.151	5585	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.024902	243.50.127.182	1733582228.993451	1733582569.936781	1733582569.961185	1733582569.961688	0
